shoulderpress_up0.jpg,312.58804,265.56714,-171.10919,319.7328,252.53413,-143.52225,324.53214,252.7665,-143.28227,329.60956,253.08124,-143.33075,305.85117,252.26715,-143.53796,300.62833,251.96298,-143.55086,295.46976,251.9691,-143.60051,335.80392,259.24237,-11.6932,289.43268,257.40158,-12.753382,321.5583,278.30103,-122.78521,303.22946,277.74756,-122.95808,362.53494,312.39194,-9.539206,262.6416,307.89297,28.611124,372.1378,198.45282,-27.15521,260.84952,206.24435,-35.853382,355.06326,106.6554,-20.190336,260.53433,101.32752,-56.725815,348.07138,84.204926,-68.87471,262.33133,71.78784,-83.27524,342.86118,77.76752,-38.745945,266.33167,69.346016,-75.67811,342.76508,85.530754,-17.28177,268.63312,78.63756,-59.182167,342.38617,524.41113,-18.517933,274.64102,513.12775,19.094519,351.67657,663.5532,-39.606785,240.91328,669.64325,-50.353188,354.8812,672.8407,428.22388,267.47598,652.8097,463.46298,354.909,666.07227,476.881,274.86337,642.0697,518.64746,355.63403,702.52893,453.702,268.14816,681.3996,536.97906
shoulderpress_up1.jpg,290.16254,269.84988,-150.56384,297.24646,254.52303,-129.09785,302.61563,253.97191,-128.80879,308.2363,253.41383,-128.83908,282.83267,256.1604,-128.98785,277.48083,256.35672,-129.04973,272.23538,256.81723,-129.20244,318.2209,258.81113,-16.908897,268.40576,262.6842,-20.072279,302.49796,281.454,-110.18099,282.84125,283.2677,-110.92977,353.7807,305.1964,-6.980745,246.39801,318.62683,-17.517078,336.39938,188.86382,-59.057777,224.84898,215.02252,-77.15878,302.3074,104.39581,-64.11305,206.88673,113.58553,-85.29783,292.2573,85.26121,-104.32658,204.29391,83.84574,-108.8582,287.3294,81.7335,-77.75949,207.84256,81.16274,-94.89208,287.86536,89.25971,-62.172432,212.2286,90.33527,-84.70181,367.9395,515.93085,-0.40957657,294.04538,521.70715,0.9096848,404.05066,656.8154,-29.295584,297.91003,678.57153,-64.81923,399.1748,668.89056,309.6174,311.83316,669.5523,325.93784,395.80408,662.2945,345.2641,315.41318,660.8219,367.03226,405.0936,702.6806,339.2402,321.2076,697.9802,380.6384
shoulderpress_up10.jpg,323.63232,285.5435,-242.06589,332.72116,271.51328,-215.80496,339.24475,271.1552,-215.73492,345.91925,270.86472,-215.8063,315.4245,273.05618,-211.76125,309.0191,273.39325,-211.59804,302.7199,273.898,-211.75208,356.1981,280.31122,-102.25905,297.09247,283.9226,-84.63601,337.18405,300.10733,-204.22775,312.90076,301.47452,-198.10402,390.14172,350.91507,-126.491196,263.992,349.2335,-104.63851,417.2628,275.0422,-243.08784,239.55812,258.08667,-196.93875,427.26285,172.73973,-282.54343,243.80354,144.66296,-239.2191,431.3188,143.45393,-322.25287,246.38304,113.46072,-272.01755,425.37967,141.57578,-296.1076,249.50491,110.39199,-243.4466,419.17108,150.90514,-281.76526,254.55956,119.376625,-238.05223,359.79172,556.7845,-4.827558,272.89764,550.08936,5.9939055,388.24835,717.821,-72.2482,275.0915,700.4704,-134.1412,380.604,814.6373,133.67842,291.69553,825.32654,49.09302,372.6667,822.1588,148.01549,295.9431,838.4232,61.46541,383.8679,862.2669,56.269077,300.44305,875.2141,-57.9675
shoulderpress_up100.jpg,631.84186,212.04979,-461.79135,641.1266,203.48598,-432.25732,646.2123,204.53415,-432.26364,651.44,205.60515,-432.22766,626.4673,201.82623,-428.9713,621.2602,201.23949,-428.72687,616.10974,200.8821,-428.90674,658.21405,216.24402,-283.2833,608.93976,209.29424,-268.75674,640.8247,225.88144,-409.13278,621.06226,223.05258,-404.6164,681.89044,269.05087,-278.27643,574.8954,257.8549,-264.81552,708.97534,180.14969,-364.5081,562.0405,173.83853,-332.54654,708.6404,95.89923,-474.1655,579.05255,85.01299,-381.39725,708.84436,79.00077,-544.7432,586.58105,65.29052,-440.17514,701.4689,71.52907,-531.3389,594.73785,59.668106,-431.94263,698.72046,76.39052,-479.71405,596.155,65.75314,-385.77945,656.961,453.3434,-7.816568,584.5953,448.30304,9.096458,647.4552,582.7316,-63.099205,588.7625,556.90594,-133.55489,639.42645,664.63727,243.78989,590.3513,657.1684,182.90889,635.1863,673.30524,267.20288,587.6272,667.4471,207.4108,640.04254,702.03687,132.5313,612.6381,699.1177,47.544487
shoulderpress_up101.jpg,584.354,162.35548,-456.54526,593.24774,150.3945,-425.85297,599.0237,150.74103,-425.77954,604.9185,151.12462,-425.74872,576.8765,150.405,-424.7923,570.87463,150.26967,-424.5791,564.9099,150.36761,-424.7007,612.622,160.91623,-273.78384,557.5543,159.33344,-270.88373,595.2802,176.23463,-403.166,573.33966,175.6736,-402.0341,636.22974,217.7839,-266.31796,524.1834,207.89713,-254.38512,659.65173,132.77441,-381.51605,499.72427,125.43246,-321.3834,656.4635,42.898827,-490.57196,525.3468,31.864098,-359.23853,657.44403,24.562284,-555.3922,534.7761,10.664154,-408.80542,651.0419,17.226765,-539.4744,542.5805,2.9700084,-397.9855,647.43085,23.040247,-495.24994,543.3799,10.066431,-361.27435,607.9082,410.90225,-8.259229,533.1242,406.01508,9.459636,595.84503,545.1149,-0.22803901,539.73145,536.48303,25.293663,592.06946,640.95746,270.53278,538.7368,637.1946,279.3642,587.75616,653.7979,288.37442,535.58875,649.24615,296.75183,594.267,678.62115,139.91077,557.1713,678.2201,135.94807
shoulderpress_up102.jpg,632.58984,494.16193,-251.41628,646.7668,474.74188,-209.25624,655.52875,475.30655,-209.21828,664.52344,475.95825,-209.3933,620.60516,474.72794,-208.13074,611.62115,474.57202,-208.07501,602.7258,474.7854,-208.50777,677.1467,490.3229,-4.8580723,590.4138,488.223,0.71040493,649.7332,517.7593,-179.1082,615.38776,516.904,-176.6117,725.8377,574.7933,-2.8865447,540.38226,568.3101,3.6840494,772.87494,403.06323,-144.96616,501.0096,401.88953,-180.98222,769.186,245.30882,-253.36989,516.98706,235.2892,-267.71997,773.8073,212.45552,-335.58786,520.2198,193.01785,-324.28534,760.43195,203.63835,-291.89264,534.9238,191.78598,-298.76752,755.97815,215.96712,-253.33342,539.49567,206.75635,-269.19846,710.91833,886.8556,-12.986707,569.2853,879.09406,13.722515,709.2548,1133.583,-243.80978,561.7766,1137.7731,-149.42285,703.7972,1369.4486,-32.157135,560.23364,1381.7406,78.99794,706.22266,1398.1776,-22.082598,557.9053,1409.046,86.38093,682.693,1434.6075,-247.87434,586.2599,1456.5161,-124.57659
shoulderpress_up103.jpg,660.0203,491.152,-361.26187,672.5488,468.84097,-326.71426,681.8237,467.99802,-326.64227,691.34393,467.25357,-326.8185,645.9398,472.51312,-314.93015,636.7658,473.62076,-314.83942,627.8248,475.08078,-315.21057,708.3158,479.12576,-144.59438,619.1565,489.3195,-93.57163,681.2195,511.77814,-297.37393,646.2911,515.80945,-281.3104,763.6814,554.81146,-184.917,582.9039,572.2213,-91.875336,772.88947,376.17395,-399.10373,518.96344,412.16858,-277.59152,747.34973,224.99821,-487.28104,506.82184,245.79857,-372.1112,749.77136,190.85703,-566.8206,501.1278,203.92824,-433.01816,736.4077,190.04402,-519.8347,514.3825,198.98961,-402.0663,731.98145,202.89534,-484.94553,521.43896,212.5774,-373.7691,770.5546,844.3113,-40.163696,630.0895,846.2702,40.66116,767.0791,1090.0421,-268.03363,625.9638,1087.4226,-125.960045,776.683,1310.7432,-54.49945,628.1671,1310.3715,122.2174,778.3021,1335.8866,-43.20349,626.51355,1335.488,132.83295,759.48285,1377.0115,-272.06332,655.76337,1378.3052,-72.35438
shoulderpress_up104.jpg,591.16034,487.83188,-182.17259,611.44275,473.8256,-141.52449,619.5548,477.54816,-141.4421,627.859,481.3772,-141.47238,587.8734,464.18475,-144.25473,579.7402,460.4026,-144.30153,571.5578,456.93115,-144.68452,634.62024,497.36142,56.45147,556.5622,463.67422,45.920597,599.6567,514.17017,-112.96665,567.86084,500.23486,-115.62574,649.75854,578.4578,76.55428,488.1029,520.08154,81.51702,752.0118,441.86008,-7.6816216,502.52097,353.66803,-38.507523,783.43494,295.81964,-81.526764,549.4075,206.28061,-79.18595,792.38477,268.14578,-155.65451,563.60425,166.60391,-119.37411,782.1355,255.67186,-97.948814,572.2348,172.49655,-97.63065,776.6792,264.74548,-78.68783,574.82544,188.4168,-81.515114,555.4285,855.5827,-2.138807,432.22327,818.1423,2.9368641,521.0965,1082.2623,-129.19882,387.32867,1062.816,-115.79071,480.17844,1302.3795,-3.9246848,343.09848,1279.5381,66.92526,475.41953,1328.1671,-1.6751553,339.6909,1301.1934,73.27312,459.61584,1368.2505,-218.53732,340.91895,1358.6361,-130.09268
shoulderpress_up105.jpg,599.6568,489.6018,-499.66034,612.87244,468.2648,-462.91647,621.9544,468.583,-462.858,631.24316,469.01926,-462.87808,586.632,468.2417,-458.9304,577.32214,467.89355,-458.91187,568.15375,467.89764,-459.29263,643.9608,482.14624,-261.85727,556.4971,480.0602,-241.50269,617.4199,511.6939,-426.63623,582.64575,510.86984,-420.2785,695.20966,555.0924,-240.2751,511.38492,558.50006,-158.6335,743.2358,386.52097,-369.47882,460.11374,411.86258,-292.65024,708.5551,239.02213,-469.91934,473.62238,246.33832,-385.12323,705.6389,208.96579,-555.9298,475.72397,202.21521,-431.89648,692.1315,202.642,-499.74838,488.3985,198.03508,-414.64893,690.935,214.01611,-464.70004,491.34747,212.26465,-388.5843,681.54565,853.3358,-32.804813,546.0897,844.30084,33.40669,680.8884,1079.3981,-305.8489,542.6857,1088.295,-135.41505,676.39197,1301.3385,-109.215454,543.58234,1312.8796,64.5812,676.6574,1327.8853,-100.56169,542.52344,1335.4235,70.49244,665.07227,1363.9773,-346.0954,571.50604,1391.9135,-151.8469
shoulderpress_up106.jpg,628.6021,498.68875,-851.312,641.8229,472.0558,-804.2065,652.1034,471.3593,-804.2486,662.47437,470.81525,-804.17865,613.74536,473.5244,-805.45245,603.2335,473.42545,-805.31464,592.8525,473.61987,-805.43445,676.9029,480.06378,-549.94135,580.5226,484.35617,-554.20215,649.4303,517.3639,-760.10925,610.36,518.28876,-760.04956,705.6044,549.3553,-464.32947,535.69354,553.3604,-457.62445,761.50574,426.96332,-669.5835,485.93237,441.26065,-684.862,751.4615,287.20813,-747.21765,519.7785,278.0697,-768.0548,756.7349,238.37389,-802.98395,529.9832,224.83252,-820.5638,745.93677,239.54272,-751.5086,534.5622,220.94138,-781.1723,741.79846,255.71748,-742.9092,534.85345,237.7127,-764.47266,678.7528,785.8207,-4.403588,550.4395,782.904,4.593344,676.7989,989.62286,-469.8453,550.5027,999.5233,-291.62656,673.1788,1176.7733,-188.31216,561.0586,1173.2579,-39.45337,667.88556,1193.6149,-167.11185,562.22363,1192.3691,-26.6627,666.3032,1243.814,-407.93506,583.7148,1237.147,-240.03967
